,exchange,datetime,orderbook
1639,bitfinex,2023-04-22T02:24:42.165Z,"{'ask_size': [1690.75865281, 1596.0, 2600.3, 1319.38156936, 5849.56400548, 3493.17310399, 3917.73547061, 3875.3653333, 1903.30966548, 5815.1497555, 600.0, 7753.38162154, 9697.00564324, 6496.0, 2804.2447, 10222.46096113, 11672.34458037, 2893.9836, 13596.82848204, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058], 'ask': [0.38456, 0.38459, 0.38461, 0.38462, 0.3847, 0.38471, 0.38473, 0.38475, 0.38477, 0.38478, 0.38481, 0.38483, 0.38488, 0.3849, 0.38491, 0.38492, 0.38493, 0.38497, 0.385, 0.38508, 0.3851, 0.38513, 0.38515, 0.38516, 0.38525], 'bid': [0.38436, 0.38435, 0.38429, 0.38423, 0.38422, 0.38419, 0.38417, 0.38416, 0.38415, 0.38414, 0.38413, 0.38409, 0.38408, 0.38404, 0.38403, 0.38401, 0.38399, 0.38398, 0.38396, 0.38392, 0.3839, 0.38384, 0.38381, 0.38377, 0.38376], 'bid_size': [1000.0, 1301.0, 1000.0, 1000.0, 4525.55900456, 3328.01347349, 3881.54211681, 2188.26684654, 1303.25189228, 10517.2, 8922.68771008, 600.0, 7637.0271749, 9803.0, 9618.63325263, 1330.52154777, 2605.0, 11523.75720482, 2962.2584, 13487.41183733, 1284.39916955, 21829.76934384, 9870.47405349, 2731.5248, 13030.5], 'spread': [0.0002, 0.00024, 0.00032, 0.00039, 0.00048, 0.00052, 0.00056, 0.00059, 0.00062, 0.00064, 0.00068, 0.00074, 0.0008, 0.00086, 0.00088, 0.00091, 0.00094, 0.00099, 0.00104, 0.00116, 0.0012, 0.00129, 0.00134, 0.00139, 0.00149], 'closing_price': 0.14233, 'mid_price': 0.38446, 'vwap': 0.384519, 'levels': 25}"
1640,bitfinex,2023-04-22T02:24:43.670Z,"{'ask_size': [1690.75865281, 1596.0, 2600.3, 1319.38156936, 5849.56400548, 3493.17310399, 3917.73547061, 3875.3653333, 1903.30966548, 5815.1497555, 600.0, 7753.38162154, 9697.00564324, 6496.0, 2804.2447, 10222.46096113, 11672.34458037, 2893.9836, 13596.82848204, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058], 'ask': [0.38456, 0.38459, 0.38461, 0.38462, 0.3847, 0.38471, 0.38473, 0.38475, 0.38477, 0.38478, 0.38481, 0.38483, 0.38488, 0.3849, 0.38491, 0.38492, 0.38493, 0.38497, 0.385, 0.38508, 0.3851, 0.38513, 0.38515, 0.38516, 0.38525], 'bid': [0.38436, 0.38435, 0.38429, 0.38423, 0.38422, 0.38419, 0.38417, 0.38416, 0.38415, 0.38414, 0.38413, 0.38409, 0.38408, 0.38404, 0.38403, 0.38401, 0.38399, 0.38398, 0.38396, 0.38392, 0.3839, 0.38384, 0.38381, 0.38377, 0.38376], 'bid_size': [1000.0, 1301.0, 1000.0, 1000.0, 4525.55900456, 3328.01347349, 3881.54211681, 2188.26684654, 1303.25189228, 10517.2, 8922.68771008, 600.0, 7637.0271749, 9803.0, 9618.63325263, 1330.52154777, 2605.0, 11523.75720482, 2962.2584, 13487.41183733, 1284.39916955, 21829.76934384, 9870.47405349, 2731.5248, 13030.5], 'spread': [0.0002, 0.00024, 0.00032, 0.00039, 0.00048, 0.00052, 0.00056, 0.00059, 0.00062, 0.00064, 0.00068, 0.00074, 0.0008, 0.00086, 0.00088, 0.00091, 0.00094, 0.00099, 0.00104, 0.00116, 0.0012, 0.00129, 0.00134, 0.00139, 0.00149], 'closing_price': 0.14233, 'mid_price': 0.38446, 'vwap': 0.384519, 'levels': 25}"
1641,bitfinex,2023-04-22T02:24:45.128Z,"{'ask_size': [1690.75865281, 1596.0, 2600.3, 1319.38156936, 5849.56400548, 3493.17310399, 3917.73547061, 3875.3653333, 1903.30966548, 5815.1497555, 600.0, 7753.38162154, 9697.00564324, 6496.0, 2804.2447, 10222.46096113, 11672.34458037, 2893.9836, 13596.82848204, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058], 'ask': [0.38456, 0.38459, 0.38461, 0.38462, 0.3847, 0.38471, 0.38473, 0.38475, 0.38477, 0.38478, 0.38481, 0.38483, 0.38488, 0.3849, 0.38491, 0.38492, 0.38493, 0.38497, 0.385, 0.38508, 0.3851, 0.38513, 0.38515, 0.38516, 0.38525], 'bid': [0.38436, 0.38435, 0.38429, 0.38423, 0.38422, 0.38419, 0.38417, 0.38416, 0.38415, 0.38414, 0.38413, 0.38409, 0.38408, 0.38404, 0.38403, 0.38401, 0.38399, 0.38398, 0.38396, 0.38392, 0.3839, 0.38384, 0.38381, 0.38377, 0.38376], 'bid_size': [1000.0, 1301.0, 1000.0, 1000.0, 4525.55900456, 3328.01347349, 3881.54211681, 2188.26684654, 1303.25189228, 10517.2, 8922.68771008, 600.0, 7637.0271749, 9803.0, 9618.63325263, 1330.52154777, 2605.0, 11523.75720482, 2962.2584, 13487.41183733, 1284.39916955, 21829.76934384, 9870.47405349, 2731.5248, 13030.5], 'spread': [0.0002, 0.00024, 0.00032, 0.00039, 0.00048, 0.00052, 0.00056, 0.00059, 0.00062, 0.00064, 0.00068, 0.00074, 0.0008, 0.00086, 0.00088, 0.00091, 0.00094, 0.00099, 0.00104, 0.00116, 0.0012, 0.00129, 0.00134, 0.00139, 0.00149], 'closing_price': 0.14233, 'mid_price': 0.38446, 'vwap': 0.384519, 'levels': 25}"
1642,bitfinex,2023-04-22T02:24:46.960Z,"{'ask_size': [1690.75865281, 1596.0, 2600.3, 1319.38156936, 5849.56400548, 3493.17310399, 3917.73547061, 3875.3653333, 1903.30966548, 5815.1497555, 600.0, 7753.38162154, 9697.00564324, 6496.0, 2804.2447, 21990.23901542, 2893.9836, 13596.82848204, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058, 13597.90745119], 'ask': [0.38456, 0.38459, 0.38461, 0.38462, 0.3847, 0.38471, 0.38473, 0.38475, 0.38477, 0.38478, 0.38481, 0.38484, 0.38488, 0.3849, 0.38491, 0.38493, 0.38497, 0.385, 0.38508, 0.3851, 0.38513, 0.38515, 0.38516, 0.38525, 0.38528], 'bid': [0.38436, 0.38435, 0.38426, 0.38425, 0.38423, 0.38422, 0.3842, 0.38419, 0.38417, 0.38416, 0.38415, 0.38414, 0.38413, 0.38412, 0.38409, 0.38407, 0.38404, 0.38402, 0.38401, 0.38396, 0.38395, 0.3839, 0.38387, 0.38384, 0.38383], 'bid_size': [1000.0, 1301.0, 1000.0, 1922.65900456, 1000.0, 2602.9, 3881.54211681, 3328.01347349, 5781.62079448, 2188.26684654, 1303.25189228, 10517.2, 3141.0669156, 7637.0271749, 600.0, 12223.63325263, 9803.0, 11523.75720482, 1330.52154777, 2962.2584, 13487.41183733, 1284.39916955, 15315.96934384, 6513.8, 8644.29520207], 'spread': [0.0002, 0.00024, 0.00035, 0.00037, 0.00047, 0.00049, 0.00053, 0.00056, 0.0006, 0.00062, 0.00066, 0.0007, 0.00075, 0.00078, 0.00082, 0.00086, 0.00093, 0.00098, 0.00107, 0.00114, 0.00118, 0.00125, 0.00129, 0.00141, 0.00145], 'closing_price': 0.14233, 'mid_price': 0.38446, 'vwap': 0.384602, 'levels': 25}"
1643,bitfinex,2023-04-22T02:24:48.436Z,"{'ask_size': [1690.75865281, 1596.0, 2600.3, 1319.38156936, 5849.56400548, 3493.17310399, 3917.73547061, 3875.3653333, 1903.30966548, 5815.1497555, 600.0, 7753.38162154, 9697.00564324, 6496.0, 2804.2447, 21990.23901542, 2893.9836, 13596.82848204, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058, 13597.90745119], 'ask': [0.38456, 0.38459, 0.38461, 0.38462, 0.3847, 0.38471, 0.38473, 0.38475, 0.38477, 0.38478, 0.38481, 0.38484, 0.38488, 0.3849, 0.38491, 0.38493, 0.38497, 0.385, 0.38508, 0.3851, 0.38513, 0.38515, 0.38516, 0.38525, 0.38528], 'bid': [0.38436, 0.38435, 0.38426, 0.38425, 0.38423, 0.38422, 0.3842, 0.38419, 0.38417, 0.38416, 0.38415, 0.38414, 0.38413, 0.38412, 0.38409, 0.38407, 0.38404, 0.38402, 0.38401, 0.38396, 0.38395, 0.3839, 0.38387, 0.38384, 0.38383], 'bid_size': [1000.0, 1301.0, 1000.0, 1922.65900456, 1000.0, 2602.9, 3881.54211681, 3328.01347349, 5781.62079448, 2188.26684654, 1303.25189228, 10517.2, 3141.0669156, 7637.0271749, 600.0, 12223.63325263, 9803.0, 11523.75720482, 1330.52154777, 2962.2584, 13487.41183733, 1284.39916955, 15315.96934384, 6513.8, 8644.29520207], 'spread': [0.0002, 0.00024, 0.00035, 0.00037, 0.00047, 0.00049, 0.00053, 0.00056, 0.0006, 0.00062, 0.00066, 0.0007, 0.00075, 0.00078, 0.00082, 0.00086, 0.00093, 0.00098, 0.00107, 0.00114, 0.00118, 0.00125, 0.00129, 0.00141, 0.00145], 'closing_price': 0.14233, 'mid_price': 0.38446, 'vwap': 0.384602, 'levels': 25}"
1644,bitfinex,2023-04-22T02:24:49.925Z,"{'ask_size': [1690.75865281, 1596.0, 2600.3, 1319.38156936, 5849.56400548, 3493.17310399, 3917.73547061, 3875.3653333, 1903.30966548, 5815.1497555, 600.0, 7753.38162154, 9697.00564324, 6496.0, 2804.2447, 21990.23901542, 2893.9836, 13596.82848204, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058, 13597.90745119], 'ask': [0.38456, 0.38459, 0.38461, 0.38462, 0.3847, 0.38471, 0.38473, 0.38475, 0.38477, 0.38478, 0.38481, 0.38484, 0.38488, 0.3849, 0.38491, 0.38493, 0.38497, 0.385, 0.38508, 0.3851, 0.38513, 0.38515, 0.38516, 0.38525, 0.38528], 'bid': [0.38436, 0.38435, 0.38426, 0.38425, 0.38423, 0.38422, 0.3842, 0.38419, 0.38417, 0.38416, 0.38415, 0.38414, 0.38413, 0.38412, 0.38409, 0.38407, 0.38404, 0.38402, 0.38401, 0.38396, 0.38395, 0.3839, 0.38387, 0.38384, 0.38383], 'bid_size': [1000.0, 1301.0, 1000.0, 1922.65900456, 1000.0, 2602.9, 3881.54211681, 3328.01347349, 5781.62079448, 2188.26684654, 1303.25189228, 10517.2, 3141.0669156, 7637.0271749, 600.0, 12223.63325263, 9803.0, 11523.75720482, 1330.52154777, 2962.2584, 13487.41183733, 1284.39916955, 15315.96934384, 6513.8, 8644.29520207], 'spread': [0.0002, 0.00024, 0.00035, 0.00037, 0.00047, 0.00049, 0.00053, 0.00056, 0.0006, 0.00062, 0.00066, 0.0007, 0.00075, 0.00078, 0.00082, 0.00086, 0.00093, 0.00098, 0.00107, 0.00114, 0.00118, 0.00125, 0.00129, 0.00141, 0.00145], 'closing_price': 0.14233, 'mid_price': 0.38446, 'vwap': 0.384602, 'levels': 25}"
1645,bitfinex,2023-04-22T02:24:51.580Z,"{'ask_size': [1690.75865281, 1596.0, 2600.3, 1319.38156936, 5849.56400548, 3493.17310399, 3917.73547061, 3875.3653333, 1903.30966548, 5815.1497555, 600.0, 7753.38162154, 9697.00564324, 6496.0, 2804.2447, 11672.34458037, 10054.81121547, 2893.9836, 13596.82848204, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058], 'ask': [0.38456, 0.38459, 0.38461, 0.38462, 0.3847, 0.38471, 0.38473, 0.38475, 0.38477, 0.38478, 0.38481, 0.38483, 0.38488, 0.3849, 0.38491, 0.38493, 0.38495, 0.38497, 0.385, 0.38508, 0.3851, 0.38513, 0.38515, 0.38516, 0.38525], 'bid': [0.38439, 0.38438, 0.38429, 0.38428, 0.38427, 0.38426, 0.38423, 0.38422, 0.38419, 0.38416, 0.38415, 0.38414, 0.38413, 0.38409, 0.38405, 0.38404, 0.38401, 0.38398, 0.38397, 0.38396, 0.3839, 0.38389, 0.38385, 0.38377, 0.38376], 'bid_size': [1000.0, 1300.9, 1000.0, 2602.5, 1922.65900456, 1000.0, 1000.0, 3881.54211681, 9109.63426797, 2188.26684654, 1303.25189228, 18154.2271749, 3141.0669156, 10218.63325263, 2605.0, 21326.75720482, 1330.52154777, 6511.4, 13487.41183733, 2962.2584, 1284.39916955, 15315.96934384, 9433.92847931, 2731.5248, 13030.5], 'spread': [0.00017, 0.00021, 0.00032, 0.00034, 0.00043, 0.00045, 0.0005, 0.00053, 0.00058, 0.00062, 0.00066, 0.00069, 0.00075, 0.00081, 0.00086, 0.00089, 0.00094, 0.00099, 0.00103, 0.00112, 0.0012, 0.00124, 0.0013, 0.00139, 0.00149], 'closing_price': 0.14233, 'mid_price': 0.384475, 'vwap': 0.384537, 'levels': 25}"
1646,bitfinex,2023-04-22T02:24:53.045Z,"{'ask_size': [1690.75865281, 1596.0, 2600.3, 1319.38156936, 5849.56400548, 3493.17310399, 3917.73547061, 3875.3653333, 1903.30966548, 5815.1497555, 600.0, 7753.38162154, 9697.00564324, 6496.0, 2804.2447, 11672.34458037, 10054.81121547, 2893.9836, 13596.82848204, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058], 'ask': [0.38456, 0.38459, 0.38461, 0.38462, 0.3847, 0.38471, 0.38473, 0.38475, 0.38477, 0.38478, 0.38481, 0.38483, 0.38488, 0.3849, 0.38491, 0.38493, 0.38495, 0.38497, 0.385, 0.38508, 0.3851, 0.38513, 0.38515, 0.38516, 0.38525], 'bid': [0.38439, 0.38438, 0.38429, 0.38428, 0.38427, 0.38426, 0.38423, 0.38422, 0.38419, 0.38416, 0.38415, 0.38414, 0.38413, 0.38409, 0.38405, 0.38404, 0.38401, 0.38398, 0.38397, 0.38396, 0.3839, 0.38389, 0.38385, 0.38377, 0.38376], 'bid_size': [1000.0, 1300.9, 1000.0, 2602.5, 1922.65900456, 1000.0, 1000.0, 3881.54211681, 9109.63426797, 2188.26684654, 1303.25189228, 18154.2271749, 3141.0669156, 10218.63325263, 2605.0, 21326.75720482, 1330.52154777, 6511.4, 13487.41183733, 2962.2584, 1284.39916955, 15315.96934384, 9433.92847931, 2731.5248, 13030.5], 'spread': [0.00017, 0.00021, 0.00032, 0.00034, 0.00043, 0.00045, 0.0005, 0.00053, 0.00058, 0.00062, 0.00066, 0.00069, 0.00075, 0.00081, 0.00086, 0.00089, 0.00094, 0.00099, 0.00103, 0.00112, 0.0012, 0.00124, 0.0013, 0.00139, 0.00149], 'closing_price': 0.14233, 'mid_price': 0.384475, 'vwap': 0.384537, 'levels': 25}"
1647,bitfinex,2023-04-22T02:24:54.582Z,"{'ask_size': [1690.75865281, 1596.0, 2600.3, 1319.38156936, 5849.56400548, 3493.17310399, 3917.73547061, 3875.3653333, 1903.30966548, 5815.1497555, 600.0, 7753.38162154, 9697.00564324, 6496.0, 2804.2447, 11672.34458037, 10054.81121547, 2893.9836, 13596.82848204, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058], 'ask': [0.38456, 0.38459, 0.38461, 0.38462, 0.3847, 0.38471, 0.38473, 0.38475, 0.38477, 0.38478, 0.38481, 0.38483, 0.38488, 0.3849, 0.38491, 0.38493, 0.38495, 0.38497, 0.385, 0.38508, 0.3851, 0.38513, 0.38515, 0.38516, 0.38525], 'bid': [0.38439, 0.38438, 0.38429, 0.38428, 0.38427, 0.38426, 0.38423, 0.38422, 0.38419, 0.38416, 0.38415, 0.38414, 0.38413, 0.38409, 0.38405, 0.38404, 0.38401, 0.38398, 0.38397, 0.38396, 0.3839, 0.38389, 0.38385, 0.38377, 0.38376], 'bid_size': [1000.0, 1300.9, 1000.0, 2602.5, 1922.65900456, 1000.0, 1000.0, 3881.54211681, 9109.63426797, 2188.26684654, 1303.25189228, 18154.2271749, 3141.0669156, 10218.63325263, 2605.0, 21326.75720482, 1330.52154777, 6511.4, 13487.41183733, 2962.2584, 1284.39916955, 15315.96934384, 9433.92847931, 2731.5248, 13030.5], 'spread': [0.00017, 0.00021, 0.00032, 0.00034, 0.00043, 0.00045, 0.0005, 0.00053, 0.00058, 0.00062, 0.00066, 0.00069, 0.00075, 0.00081, 0.00086, 0.00089, 0.00094, 0.00099, 0.00103, 0.00112, 0.0012, 0.00124, 0.0013, 0.00139, 0.00149], 'closing_price': 0.14233, 'mid_price': 0.384475, 'vwap': 0.384537, 'levels': 25}"
1648,bitfinex,2023-04-22T02:24:56.235Z,"{'ask_size': [600.0, 1690.45865281, 1949.86400548, 7368.53843729, 3917.73547061, 2599.5, 5815.1497555, 7753.38162154, 3898.4, 9697.00564324, 23946.24330911, 2804.2447, 19095.81208204, 10440.91668605, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058, 9803.0, 16469.0, 16469.0, 26105.91072446, 13597.90745119], 'ask': [0.38463, 0.38465, 0.38466, 0.38471, 0.38473, 0.38474, 0.38475, 0.3848, 0.38483, 0.38485, 0.3849, 0.38491, 0.38497, 0.38499, 0.38505, 0.3851, 0.38513, 0.38515, 0.38516, 0.38522, 0.38529, 0.3853, 0.38533, 0.38546, 0.38547], 'bid': [0.38448, 0.38435, 0.38434, 0.38433, 0.38431, 0.38428, 0.38426, 0.38424, 0.38423, 0.38419, 0.38418, 0.38415, 0.38414, 0.38413, 0.38409, 0.38408, 0.38405, 0.38404, 0.38402, 0.38401, 0.38398, 0.38396, 0.38393, 0.3839, 0.38388], 'bid_size': [1300.6, 1000.0, 2602.1, 1000.0, 1922.65900456, 1000.0, 3881.54211681, 3904.2, 6781.62079448, 3328.01347349, 7637.0271749, 1303.25189228, 6612.0, 12759.70016823, 600.0, 11523.75720482, 2605.0, 9803.0, 13487.41183733, 1330.52154777, 6511.4, 2962.2584, 15315.96934384, 1284.39916955, 12921.10395942], 'spread': [0.00015, 0.0003, 0.00032, 0.00038, 0.00042, 0.00046, 0.00049, 0.00056, 0.0006, 0.00066, 0.00072, 0.00076, 0.00083, 0.00086, 0.00096, 0.00102, 0.00108, 0.00111, 0.00114, 0.00121, 0.00131, 0.00134, 0.0014, 0.00156, 0.00159], 'closing_price': 0.14233, 'mid_price': 0.384555, 'vwap': 0.384757, 'levels': 25}"
1649,bitfinex,2023-04-22T02:24:57.710Z,"{'ask_size': [600.0, 1690.45865281, 1949.86400548, 7368.53843729, 3917.73547061, 2599.5, 5815.1497555, 7753.38162154, 3898.4, 9697.00564324, 23946.24330911, 2804.2447, 19095.81208204, 10440.91668605, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058, 9803.0, 16469.0, 16469.0, 26105.91072446, 13597.90745119], 'ask': [0.38463, 0.38465, 0.38466, 0.38471, 0.38473, 0.38474, 0.38475, 0.3848, 0.38483, 0.38485, 0.3849, 0.38491, 0.38497, 0.38499, 0.38505, 0.3851, 0.38513, 0.38515, 0.38516, 0.38522, 0.38529, 0.3853, 0.38533, 0.38546, 0.38547], 'bid': [0.38448, 0.38435, 0.38434, 0.38433, 0.38431, 0.38428, 0.38426, 0.38424, 0.38423, 0.38419, 0.38418, 0.38415, 0.38414, 0.38413, 0.38409, 0.38408, 0.38405, 0.38404, 0.38402, 0.38401, 0.38398, 0.38396, 0.38393, 0.3839, 0.38388], 'bid_size': [1300.6, 1000.0, 2602.1, 1000.0, 1922.65900456, 1000.0, 3881.54211681, 3904.2, 6781.62079448, 3328.01347349, 7637.0271749, 1303.25189228, 6612.0, 12759.70016823, 600.0, 11523.75720482, 2605.0, 9803.0, 13487.41183733, 1330.52154777, 6511.4, 2962.2584, 15315.96934384, 1284.39916955, 12921.10395942], 'spread': [0.00015, 0.0003, 0.00032, 0.00038, 0.00042, 0.00046, 0.00049, 0.00056, 0.0006, 0.00066, 0.00072, 0.00076, 0.00083, 0.00086, 0.00096, 0.00102, 0.00108, 0.00111, 0.00114, 0.00121, 0.00131, 0.00134, 0.0014, 0.00156, 0.00159], 'closing_price': 0.14233, 'mid_price': 0.384555, 'vwap': 0.384757, 'levels': 25}"
1650,bitfinex,2023-04-22T02:24:59.405Z,"{'ask_size': [600.0, 1690.45865281, 1949.86400548, 7368.53843729, 3917.73547061, 2599.5, 5815.1497555, 7753.38162154, 3898.4, 9697.00564324, 23946.24330911, 2804.2447, 19095.81208204, 10440.91668605, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058, 9803.0, 16469.0, 16469.0, 26105.91072446, 13597.90745119], 'ask': [0.38463, 0.38465, 0.38466, 0.38471, 0.38473, 0.38474, 0.38475, 0.3848, 0.38483, 0.38485, 0.3849, 0.38491, 0.38497, 0.38499, 0.38505, 0.3851, 0.38513, 0.38515, 0.38516, 0.38522, 0.38529, 0.3853, 0.38533, 0.38546, 0.38547], 'bid': [0.38448, 0.38435, 0.38434, 0.38433, 0.38431, 0.38428, 0.38426, 0.38424, 0.38423, 0.38419, 0.38418, 0.38415, 0.38414, 0.38413, 0.38409, 0.38408, 0.38405, 0.38404, 0.38402, 0.38401, 0.38398, 0.38396, 0.38393, 0.3839, 0.38388], 'bid_size': [1300.6, 1000.0, 2602.1, 1000.0, 1922.65900456, 1000.0, 3881.54211681, 3904.2, 6781.62079448, 3328.01347349, 7637.0271749, 1303.25189228, 6612.0, 12759.70016823, 600.0, 11523.75720482, 2605.0, 9803.0, 13487.41183733, 1330.52154777, 6511.4, 2962.2584, 15315.96934384, 1284.39916955, 12921.10395942], 'spread': [0.00015, 0.0003, 0.00032, 0.00038, 0.00042, 0.00046, 0.00049, 0.00056, 0.0006, 0.00066, 0.00072, 0.00076, 0.00083, 0.00086, 0.00096, 0.00102, 0.00108, 0.00111, 0.00114, 0.00121, 0.00131, 0.00134, 0.0014, 0.00156, 0.00159], 'closing_price': 0.14233, 'mid_price': 0.384555, 'vwap': 0.384757, 'levels': 25}"
1651,bitfinex,2023-04-22T02:25:01.055Z,"{'ask_size': [600.0, 3640.32265829, 3875.3653333, 3493.17310399, 9732.88522611, 2599.5, 7753.38162154, 4271.50995606, 13595.40564324, 11672.34458037, 6496.0, 2804.2447, 13596.82848204, 5784.43224101, 5498.9836, 10440.91668605, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058, 32058.56805121, 23400.90745119, 16469.0], 'ask': [0.38463, 0.38465, 0.3847, 0.38471, 0.38473, 0.38474, 0.38478, 0.38482, 0.38483, 0.38488, 0.3849, 0.38491, 0.38495, 0.38496, 0.38497, 0.38499, 0.38503, 0.3851, 0.38513, 0.38515, 0.38516, 0.38521, 0.38528, 0.38529, 0.3853], 'bid': [0.38448, 0.38435, 0.38434, 0.3843, 0.38429, 0.38426, 0.38424, 0.38423, 0.38421, 0.38419, 0.38416, 0.38415, 0.38414, 0.38413, 0.38412, 0.38409, 0.38405, 0.38404, 0.38401, 0.38398, 0.38397, 0.38396, 0.3839, 0.38389, 0.38378], 'bid_size': [1300.6, 2922.65900456, 3602.1, 3881.54211681, 1000.0, 5781.62079448, 3904.2, 1000.0, 7637.0271749, 3328.01347349, 9618.63325263, 1303.25189228, 6612.0, 3141.0669156, 11523.75720482, 600.0, 16092.41183733, 11839.6503599, 1330.52154777, 6511.4, 15315.96934384, 2962.2584, 1284.39916955, 11770.18656393, 19394.56395135], 'spread': [0.00015, 0.0003, 0.00036, 0.00041, 0.00044, 0.00048, 0.00054, 0.00059, 0.00062, 0.00069, 0.00074, 0.00076, 0.00081, 0.00083, 0.00085, 0.0009, 0.00098, 0.00106, 0.00112, 0.00117, 0.00119, 0.00125, 0.00138, 0.0014, 0.00152], 'closing_price': 0.14233, 'mid_price': 0.384555, 'vwap': 0.384679, 'levels': 25}"
1652,bitfinex,2023-04-22T02:25:02.515Z,"{'ask_size': [600.0, 3640.32265829, 3875.3653333, 3493.17310399, 9732.88522611, 2599.5, 7753.38162154, 4271.50995606, 13595.40564324, 11672.34458037, 6496.0, 2804.2447, 13596.82848204, 5784.43224101, 5498.9836, 10440.91668605, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058, 32058.56805121, 23400.90745119, 16469.0], 'ask': [0.38463, 0.38465, 0.3847, 0.38471, 0.38473, 0.38474, 0.38478, 0.38482, 0.38483, 0.38488, 0.3849, 0.38491, 0.38495, 0.38496, 0.38497, 0.38499, 0.38503, 0.3851, 0.38513, 0.38515, 0.38516, 0.38521, 0.38528, 0.38529, 0.3853], 'bid': [0.38448, 0.38435, 0.38434, 0.3843, 0.38429, 0.38426, 0.38424, 0.38423, 0.38421, 0.38419, 0.38416, 0.38415, 0.38414, 0.38413, 0.38412, 0.38409, 0.38405, 0.38404, 0.38401, 0.38398, 0.38397, 0.38396, 0.3839, 0.38389, 0.38378], 'bid_size': [1300.6, 2922.65900456, 3602.1, 3881.54211681, 1000.0, 5781.62079448, 3904.2, 1000.0, 7637.0271749, 3328.01347349, 9618.63325263, 1303.25189228, 6612.0, 3141.0669156, 11523.75720482, 600.0, 16092.41183733, 11839.6503599, 1330.52154777, 6511.4, 15315.96934384, 2962.2584, 1284.39916955, 11770.18656393, 19394.56395135], 'spread': [0.00015, 0.0003, 0.00036, 0.00041, 0.00044, 0.00048, 0.00054, 0.00059, 0.00062, 0.00069, 0.00074, 0.00076, 0.00081, 0.00083, 0.00085, 0.0009, 0.00098, 0.00106, 0.00112, 0.00117, 0.00119, 0.00125, 0.00138, 0.0014, 0.00152], 'closing_price': 0.14233, 'mid_price': 0.384555, 'vwap': 0.384679, 'levels': 25}"
1653,bitfinex,2023-04-22T02:25:04.015Z,"{'ask_size': [600.0, 3640.32265829, 3875.3653333, 3493.17310399, 9732.88522611, 2599.5, 7753.38162154, 4271.50995606, 13595.40564324, 11672.34458037, 6496.0, 2804.2447, 13596.82848204, 5784.43224101, 5498.9836, 10440.91668605, 15539.23974445, 6612.0, 8359.19808463, 12983.7, 9951.36002939, 19523.96837058, 32058.56805121, 23400.90745119, 16469.0], 'ask': [0.38463, 0.38465, 0.3847, 0.38471, 0.38473, 0.38474, 0.38478, 0.38482, 0.38483, 0.38488, 0.3849, 0.38491, 0.38495, 0.38496, 0.38497, 0.38499, 0.38503, 0.3851, 0.38513, 0.38515, 0.38516, 0.38521, 0.38528, 0.38529, 0.3853], 'bid': [0.38448, 0.38435, 0.38434, 0.3843, 0.38429, 0.38426, 0.38424, 0.38423, 0.38421, 0.38419, 0.38416, 0.38415, 0.38414, 0.38413, 0.38412, 0.38409, 0.38405, 0.38404, 0.38401, 0.38398, 0.38397, 0.38396, 0.3839, 0.38389, 0.38378], 'bid_size': [1300.6, 2922.65900456, 3602.1, 3881.54211681, 1000.0, 5781.62079448, 3904.2, 1000.0, 7637.0271749, 3328.01347349, 9618.63325263, 1303.25189228, 6612.0, 3141.0669156, 11523.75720482, 600.0, 16092.41183733, 11839.6503599, 1330.52154777, 6511.4, 15315.96934384, 2962.2584, 1284.39916955, 11770.18656393, 19394.56395135], 'spread': [0.00015, 0.0003, 0.00036, 0.00041, 0.00044, 0.00048, 0.00054, 0.00059, 0.00062, 0.00069, 0.00074, 0.00076, 0.00081, 0.00083, 0.00085, 0.0009, 0.00098, 0.00106, 0.00112, 0.00117, 0.00119, 0.00125, 0.00138, 0.0014, 0.00152], 'closing_price': 0.14233, 'mid_price': 0.384555, 'vwap': 0.384679, 'levels': 25}"
