,exchange,datetime,orderbook
1510,bitfinex,2023-04-24T23:12:04.725Z,"{'ask_size': [0.001, 0.000158, 0.0892, 0.001, 0.127256, 0.3856, 0.21520707, 0.32979589, 0.28289402, 0.2631408, 1.49668348, 0.22041697, 0.65573063, 0.0904, 0.1093636, 0.59561905, 1.091156, 2.50323936, 0.49185179, 0.44821115, 0.05577792, 0.001, 0.66032415, 2.02237203, 0.93], 'ask': [27498.0, 27500.0, 27501.0, 27504.0, 27505.0, 27507.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27520.0, 27521.0, 27522.0, 27524.0, 27525.0, 27526.0, 27527.0, 27528.0, 27529.0], 'bid': [27497.0, 27496.0, 27495.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27475.0, 27474.0, 27472.0, 27470.0], 'bid_size': [0.4895963, 0.28371158, 0.2101295, 0.41219853, 0.53108003, 0.49886333, 0.274636, 1.01239877, 0.09487959, 0.90290275, 1.0347301, 0.109, 0.46215695, 0.3804, 0.10816859, 1.71781524, 1.853647, 0.79237795, 0.68732559, 0.10914, 1.14514295, 0.00888643, 0.88585036, 2.00479837, 1.62839694], 'spread': [1.0, 4.0, 6.0, 10.0, 12.0, 15.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 34.0, 36.0, 39.0, 41.0, 43.0, 46.0, 48.0, 51.0, 53.0, 56.0, 59.0], 'closing_price': 3870.1, 'mid_price': 27497.5, 'vwap': 27498.000512, 'levels': 25}"
1511,bitfinex,2023-04-24T23:12:06.193Z,"{'ask_size': [0.001, 0.000158, 0.0892, 0.001, 0.127256, 0.3856, 0.21520707, 0.32979589, 0.28289402, 0.2631408, 1.49668348, 0.22041697, 0.65573063, 0.0904, 0.1093636, 0.59561905, 1.091156, 2.50323936, 0.49185179, 0.44821115, 0.05577792, 0.001, 0.66032415, 2.02237203, 0.93], 'ask': [27498.0, 27500.0, 27501.0, 27504.0, 27505.0, 27507.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27520.0, 27521.0, 27522.0, 27524.0, 27525.0, 27526.0, 27527.0, 27528.0, 27529.0], 'bid': [27497.0, 27496.0, 27495.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27475.0, 27474.0, 27472.0, 27470.0], 'bid_size': [0.4895963, 0.28371158, 0.2101295, 0.41219853, 0.53108003, 0.49886333, 0.274636, 1.01239877, 0.09487959, 0.90290275, 1.0347301, 0.109, 0.46215695, 0.3804, 0.10816859, 1.71781524, 1.853647, 0.79237795, 0.68732559, 0.10914, 1.14514295, 0.00888643, 0.88585036, 2.00479837, 1.62839694], 'spread': [1.0, 4.0, 6.0, 10.0, 12.0, 15.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 34.0, 36.0, 39.0, 41.0, 43.0, 46.0, 48.0, 51.0, 53.0, 56.0, 59.0], 'closing_price': 3870.1, 'mid_price': 27497.5, 'vwap': 27498.000512, 'levels': 25}"
1512,bitfinex,2023-04-24T23:12:07.899Z,"{'ask_size': [0.0892, 0.000158, 0.001, 0.05, 0.127266, 0.0892, 0.127253, 0.3856, 0.21421107, 0.24032934, 0.37336057, 0.1739408, 0.99659967, 1.54041293, 2.22568368, 0.28128117, 0.6204, 0.41462596, 0.03595969, 1.60359429, 2.1590291, 0.49185179, 0.42821115, 0.01897819, 0.03680145], 'ask': [27498.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27520.0, 27521.0, 27522.0, 27523.0, 27524.0, 27525.0], 'bid': [27497.0, 27496.0, 27495.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0], 'bid_size': [0.36150252, 0.13016842, 0.49097066, 0.19525079, 0.50649355, 0.6274708, 0.254636, 0.61875094, 0.83295618, 0.20290275, 1.1229301, 0.20390019, 0.03637, 0.80618695, 2.17253785, 0.51344598, 1.853647, 0.1969, 1.28280354, 0.10914, 0.45821706, 0.70590408, 0.00888643, 0.88497697, 1.62922478], 'spread': [1.0, 4.0, 6.0, 8.0, 10.0, 12.0, 15.0, 17.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 33.0, 35.0, 37.0, 39.0, 42.0, 44.0, 46.0, 48.0, 50.0, 52.0], 'closing_price': 3870.1, 'mid_price': 27497.5, 'vwap': 27497.371187, 'levels': 25}"
1513,bitfinex,2023-04-24T23:12:09.387Z,"{'ask_size': [0.0892, 0.000158, 0.001, 0.05, 0.127266, 0.0892, 0.127253, 0.3856, 0.21421107, 0.24032934, 0.37336057, 0.1739408, 0.99659967, 1.54041293, 2.22568368, 0.28128117, 0.6204, 0.41462596, 0.03595969, 1.60359429, 2.1590291, 0.49185179, 0.42821115, 0.01897819, 0.03680145], 'ask': [27498.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27520.0, 27521.0, 27522.0, 27523.0, 27524.0, 27525.0], 'bid': [27497.0, 27496.0, 27495.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0], 'bid_size': [0.36150252, 0.13016842, 0.49097066, 0.19525079, 0.50649355, 0.6274708, 0.254636, 0.61875094, 0.83295618, 0.20290275, 1.1229301, 0.20390019, 0.03637, 0.80618695, 2.17253785, 0.51344598, 1.853647, 0.1969, 1.28280354, 0.10914, 0.45821706, 0.70590408, 0.00888643, 0.88497697, 1.62922478], 'spread': [1.0, 4.0, 6.0, 8.0, 10.0, 12.0, 15.0, 17.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 33.0, 35.0, 37.0, 39.0, 42.0, 44.0, 46.0, 48.0, 50.0, 52.0], 'closing_price': 3870.1, 'mid_price': 27497.5, 'vwap': 27497.371187, 'levels': 25}"
1514,bitfinex,2023-04-24T23:12:10.865Z,"{'ask_size': [0.0892, 0.000158, 0.001, 0.05, 0.127266, 0.0892, 0.127253, 0.3856, 0.21421107, 0.24032934, 0.37336057, 0.1739408, 0.99659967, 1.54041293, 2.22568368, 0.28128117, 0.6204, 0.41462596, 0.03595969, 1.60359429, 2.1590291, 0.49185179, 0.42821115, 0.01897819, 0.03680145], 'ask': [27498.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27520.0, 27521.0, 27522.0, 27523.0, 27524.0, 27525.0], 'bid': [27497.0, 27496.0, 27495.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0], 'bid_size': [0.36150252, 0.13016842, 0.49097066, 0.19525079, 0.50649355, 0.6274708, 0.254636, 0.61875094, 0.83295618, 0.20290275, 1.1229301, 0.20390019, 0.03637, 0.80618695, 2.17253785, 0.51344598, 1.853647, 0.1969, 1.28280354, 0.10914, 0.45821706, 0.70590408, 0.00888643, 0.88497697, 1.62922478], 'spread': [1.0, 4.0, 6.0, 8.0, 10.0, 12.0, 15.0, 17.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 33.0, 35.0, 37.0, 39.0, 42.0, 44.0, 46.0, 48.0, 50.0, 52.0], 'closing_price': 3870.1, 'mid_price': 27497.5, 'vwap': 27497.371187, 'levels': 25}"
1515,bitfinex,2023-04-24T23:12:12.514Z,"{'ask_size': [0.0892, 0.000158, 0.001, 0.05, 0.216461, 0.58132996, 0.25781045, 0.15332757, 0.3949738, 0.41419967, 2.78528136, 1.56325253, 0.127216, 0.28128117, 0.92566236, 0.1093636, 0.03595969, 2.57657119, 1.091156, 0.0948962, 0.92006294, 0.02, 0.55012886, 0.001, 1.1493409], 'ask': [27498.0, 27500.0, 27501.0, 27502.0, 27504.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27519.0, 27520.0, 27521.0, 27522.0, 27523.0, 27525.0, 27526.0, 27527.0], 'bid': [27497.0, 27496.0, 27495.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0], 'bid_size': [0.34169937, 0.25746242, 0.19011476, 0.38701028, 0.23149374, 0.90247061, 0.254636, 0.62620461, 0.83295618, 0.20290275, 1.1229301, 0.20390019, 0.03637, 2.01055621, 0.96816859, 0.51344598, 1.853647, 0.1969, 1.28280354, 0.10914, 0.45821706, 0.68692589, 0.00888643, 0.88497697, 1.62922478], 'spread': [1.0, 4.0, 6.0, 8.0, 11.0, 15.0, 17.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 33.0, 35.0, 37.0, 39.0, 41.0, 43.0, 45.0, 47.0, 50.0, 52.0, 54.0], 'closing_price': 3870.1, 'mid_price': 27497.5, 'vwap': 27498.666651, 'levels': 25}"
1516,bitfinex,2023-04-24T23:12:14.199Z,"{'ask_size': [0.0892, 0.000158, 0.001, 0.05, 0.216461, 0.58132996, 0.25781045, 0.15332757, 0.3949738, 0.41419967, 2.78528136, 1.56325253, 0.127216, 0.28128117, 0.92566236, 0.1093636, 0.03595969, 2.57657119, 1.091156, 0.0948962, 0.92006294, 0.02, 0.55012886, 0.001, 1.1493409], 'ask': [27498.0, 27500.0, 27501.0, 27502.0, 27504.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27519.0, 27520.0, 27521.0, 27522.0, 27523.0, 27525.0, 27526.0, 27527.0], 'bid': [27497.0, 27496.0, 27495.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0], 'bid_size': [0.34169937, 0.25746242, 0.19011476, 0.38701028, 0.23149374, 0.90247061, 0.254636, 0.62620461, 0.83295618, 0.20290275, 1.1229301, 0.20390019, 0.03637, 2.01055621, 0.96816859, 0.51344598, 1.853647, 0.1969, 1.28280354, 0.10914, 0.45821706, 0.68692589, 0.00888643, 0.88497697, 1.62922478], 'spread': [1.0, 4.0, 6.0, 8.0, 11.0, 15.0, 17.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 33.0, 35.0, 37.0, 39.0, 41.0, 43.0, 45.0, 47.0, 50.0, 52.0, 54.0], 'closing_price': 3870.1, 'mid_price': 27497.5, 'vwap': 27498.666651, 'levels': 25}"
1517,bitfinex,2023-04-24T23:12:15.857Z,"{'ask_size': [0.1381, 0.001, 0.127283, 0.000158, 0.051, 0.127272, 0.3957, 0.50929196, 0.13056645, 1.57958057, 0.37301803, 0.21851619, 0.25861452, 0.35605253, 0.784461, 0.5824, 0.30626236, 2.59982707, 0.52952018, 0.1093636, 0.60595969, 0.42821115, 0.5824, 1.95342444, 0.39925179], 'ask': [27497.0, 27498.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27515.0, 27516.0, 27517.0, 27518.0, 27519.0, 27520.0, 27521.0, 27522.0], 'bid': [27496.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27478.0, 27477.0, 27475.0, 27474.0, 27472.0, 27471.0, 27470.0, 27469.0, 27468.0], 'bid_size': [0.127297, 0.13016842, 0.16598338, 0.49612469, 0.34426774, 0.50183788, 0.54988159, 0.04583626, 0.94053891, 0.491021, 0.34176807, 1.21347679, 1.39381823, 1.02342495, 0.49919026, 0.62244598, 0.03636, 1.09006501, 0.00888643, 0.80242589, 4.33239524, 2.31732559, 0.23946879, 1.70092704, 1.05053471], 'spread': [1.0, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 38.0, 41.0, 43.0, 46.0, 48.0, 50.0, 52.0, 54.0], 'closing_price': 3870.1, 'mid_price': 27496.5, 'vwap': 27491.51995, 'levels': 25}"
1518,bitfinex,2023-04-24T23:12:17.338Z,"{'ask_size': [0.1381, 0.001, 0.127283, 0.000158, 0.051, 0.127272, 0.3957, 0.50929196, 0.13056645, 1.57958057, 0.37301803, 0.21851619, 0.25861452, 0.35605253, 0.784461, 0.5824, 0.30626236, 2.59982707, 0.52952018, 0.1093636, 0.60595969, 0.42821115, 0.5824, 1.95342444, 0.39925179], 'ask': [27497.0, 27498.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27515.0, 27516.0, 27517.0, 27518.0, 27519.0, 27520.0, 27521.0, 27522.0], 'bid': [27496.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27478.0, 27477.0, 27475.0, 27474.0, 27472.0, 27471.0, 27470.0, 27469.0, 27468.0], 'bid_size': [0.127297, 0.13016842, 0.16598338, 0.49612469, 0.34426774, 0.50183788, 0.54988159, 0.04583626, 0.94053891, 0.491021, 0.34176807, 1.21347679, 1.39381823, 1.02342495, 0.49919026, 0.62244598, 0.03636, 1.09006501, 0.00888643, 0.80242589, 4.33239524, 2.31732559, 0.23946879, 1.70092704, 1.05053471], 'spread': [1.0, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 38.0, 41.0, 43.0, 46.0, 48.0, 50.0, 52.0, 54.0], 'closing_price': 3870.1, 'mid_price': 27496.5, 'vwap': 27491.51995, 'levels': 25}"
1519,bitfinex,2023-04-24T23:12:18.863Z,"{'ask_size': [0.1381, 0.001, 0.127283, 0.000158, 0.051, 0.127272, 0.3957, 0.50929196, 0.13056645, 1.57958057, 0.37301803, 0.21851619, 0.25861452, 0.35605253, 0.784461, 0.5824, 0.30626236, 2.59982707, 0.52952018, 0.1093636, 0.60595969, 0.42821115, 0.5824, 1.95342444, 0.39925179], 'ask': [27497.0, 27498.0, 27499.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27515.0, 27516.0, 27517.0, 27518.0, 27519.0, 27520.0, 27521.0, 27522.0], 'bid': [27496.0, 27494.0, 27493.0, 27492.0, 27491.0, 27490.0, 27489.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27478.0, 27477.0, 27475.0, 27474.0, 27472.0, 27471.0, 27470.0, 27469.0, 27468.0], 'bid_size': [0.127297, 0.13016842, 0.16598338, 0.49612469, 0.34426774, 0.50183788, 0.54988159, 0.04583626, 0.94053891, 0.491021, 0.34176807, 1.21347679, 1.39381823, 1.02342495, 0.49919026, 0.62244598, 0.03636, 1.09006501, 0.00888643, 0.80242589, 4.33239524, 2.31732559, 0.23946879, 1.70092704, 1.05053471], 'spread': [1.0, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 35.0, 38.0, 41.0, 43.0, 46.0, 48.0, 50.0, 52.0, 54.0], 'closing_price': 3870.1, 'mid_price': 27496.5, 'vwap': 27491.51995, 'levels': 25}"
1520,bitfinex,2023-04-24T23:12:20.482Z,"{'ask_size': [0.245506, 0.177301, 0.0881, 0.177294, 0.101, 0.127437, 0.08796707, 0.11093075, 1.82626645, 1.08705157, 0.7039408, 0.54233453, 0.72850619, 0.27668821, 0.28145412, 0.0938, 2.06924115, 0.5824, 0.30626236, 1.272151, 0.1950812, 0.18530992, 0.1093636, 1.11406354, 1.0769], 'ask': [27494.0, 27495.0, 27496.0, 27497.0, 27498.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27520.0], 'bid': [27493.0, 27490.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0, 27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27465.0], 'bid_size': [0.01412022, 0.127324, 0.0089948, 0.127337, 0.1662636, 0.17006475, 0.3025899, 0.30341938, 0.74859601, 0.75186947, 0.36995033, 0.02, 0.03636, 1.77119397, 1.06160924, 0.00888643, 0.45726807, 0.545967, 1.93452133, 0.68732559, 0.88400401, 0.851, 0.1111, 0.51444598, 1.62839694], 'spread': [1.0, 5.0, 8.0, 10.0, 12.0, 15.0, 17.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 33.0, 35.0, 37.0, 39.0, 41.0, 43.0, 45.0, 47.0, 49.0, 51.0, 55.0], 'closing_price': 3870.1, 'mid_price': 27493.5, 'vwap': 27491.650222, 'levels': 25}"
1521,bitfinex,2023-04-24T23:12:21.963Z,"{'ask_size': [0.245506, 0.177301, 0.0881, 0.177294, 0.101, 0.127437, 0.08796707, 0.11093075, 1.82626645, 1.08705157, 0.7039408, 0.54233453, 0.72850619, 0.27668821, 0.28145412, 0.0938, 2.06924115, 0.5824, 0.30626236, 1.272151, 0.1950812, 0.18530992, 0.1093636, 1.11406354, 1.0769], 'ask': [27494.0, 27495.0, 27496.0, 27497.0, 27498.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27520.0], 'bid': [27493.0, 27490.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0, 27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27465.0], 'bid_size': [0.01412022, 0.127324, 0.0089948, 0.127337, 0.1662636, 0.17006475, 0.3025899, 0.30341938, 0.74859601, 0.75186947, 0.36995033, 0.02, 0.03636, 1.77119397, 1.06160924, 0.00888643, 0.45726807, 0.545967, 1.93452133, 0.68732559, 0.88400401, 0.851, 0.1111, 0.51444598, 1.62839694], 'spread': [1.0, 5.0, 8.0, 10.0, 12.0, 15.0, 17.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 33.0, 35.0, 37.0, 39.0, 41.0, 43.0, 45.0, 47.0, 49.0, 51.0, 55.0], 'closing_price': 3870.1, 'mid_price': 27493.5, 'vwap': 27491.650222, 'levels': 25}"
1522,bitfinex,2023-04-24T23:12:23.435Z,"{'ask_size': [0.245506, 0.177301, 0.0881, 0.177294, 0.101, 0.127437, 0.08796707, 0.11093075, 1.82626645, 1.08705157, 0.7039408, 0.54233453, 0.72850619, 0.27668821, 0.28145412, 0.0938, 2.06924115, 0.5824, 0.30626236, 1.272151, 0.1950812, 0.18530992, 0.1093636, 1.11406354, 1.0769], 'ask': [27494.0, 27495.0, 27496.0, 27497.0, 27498.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27516.0, 27517.0, 27518.0, 27520.0], 'bid': [27493.0, 27490.0, 27488.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0, 27472.0, 27471.0, 27470.0, 27469.0, 27468.0, 27467.0, 27465.0], 'bid_size': [0.01412022, 0.127324, 0.0089948, 0.127337, 0.1662636, 0.17006475, 0.3025899, 0.30341938, 0.74859601, 0.75186947, 0.36995033, 0.02, 0.03636, 1.77119397, 1.06160924, 0.00888643, 0.45726807, 0.545967, 1.93452133, 0.68732559, 0.88400401, 0.851, 0.1111, 0.51444598, 1.62839694], 'spread': [1.0, 5.0, 8.0, 10.0, 12.0, 15.0, 17.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0, 33.0, 35.0, 37.0, 39.0, 41.0, 43.0, 45.0, 47.0, 49.0, 51.0, 55.0], 'closing_price': 3870.1, 'mid_price': 27493.5, 'vwap': 27491.650222, 'levels': 25}"
1523,bitfinex,2023-04-24T23:12:25.220Z,"{'ask_size': [0.088, 0.177311, 0.05, 0.2154, 0.515794, 0.1968, 0.000158, 0.001, 0.21640393, 1.40876289, 1.07451943, 0.68232757, 0.34665105, 0.6839308, 0.23295876, 0.33265271, 0.33321293, 0.27679753, 0.6024, 0.001, 1.29113611, 0.33211553, 0.1093636, 0.75087159, 0.62644509], 'ask': [27490.0, 27493.0, 27495.0, 27496.0, 27497.0, 27498.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27517.0, 27518.0, 27519.0], 'bid': [27489.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0, 27472.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0], 'bid_size': [0.137328, 0.13661145, 0.1, 0.05392812, 0.129032, 0.39020017, 0.70520617, 0.512665, 0.52119853, 0.25920447, 0.60191014, 0.41182749, 0.95492755, 0.00888643, 0.41845618, 0.56495211, 1.36175, 0.79998513, 0.851, 0.1111, 0.001, 0.49859695, 0.001, 0.5824, 0.57377133], 'spread': [1.0, 6.0, 9.0, 11.0, 13.0, 15.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 34.0, 36.0, 38.0, 41.0, 43.0, 45.0, 47.0, 49.0, 52.0, 54.0, 56.0], 'closing_price': 3870.1, 'mid_price': 27489.5, 'vwap': 27490.915565, 'levels': 25}"
1524,bitfinex,2023-04-24T23:12:26.767Z,"{'ask_size': [0.088, 0.177311, 0.05, 0.2154, 0.515794, 0.1968, 0.000158, 0.001, 0.21640393, 1.40876289, 1.07451943, 0.68232757, 0.34665105, 0.6839308, 0.23295876, 0.33265271, 0.33321293, 0.27679753, 0.6024, 0.001, 1.29113611, 0.33211553, 0.1093636, 0.75087159, 0.62644509], 'ask': [27490.0, 27493.0, 27495.0, 27496.0, 27497.0, 27498.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27517.0, 27518.0, 27519.0], 'bid': [27489.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0, 27472.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0], 'bid_size': [0.137328, 0.13661145, 0.1, 0.05392812, 0.129032, 0.39020017, 0.70520617, 0.512665, 0.52119853, 0.25920447, 0.60191014, 0.41182749, 0.95492755, 0.00888643, 0.41845618, 0.56495211, 1.36175, 0.79998513, 0.851, 0.1111, 0.001, 0.49859695, 0.001, 0.5824, 0.57377133], 'spread': [1.0, 6.0, 9.0, 11.0, 13.0, 15.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 34.0, 36.0, 38.0, 41.0, 43.0, 45.0, 47.0, 49.0, 52.0, 54.0, 56.0], 'closing_price': 3870.1, 'mid_price': 27489.5, 'vwap': 27490.915565, 'levels': 25}"
1525,bitfinex,2023-04-24T23:12:28.270Z,"{'ask_size': [0.088, 0.177311, 0.05, 0.2154, 0.515794, 0.1968, 0.000158, 0.001, 0.21640393, 1.40876289, 1.07451943, 0.68232757, 0.34665105, 0.6839308, 0.23295876, 0.33265271, 0.33321293, 0.27679753, 0.6024, 0.001, 1.29113611, 0.33211553, 0.1093636, 0.75087159, 0.62644509], 'ask': [27490.0, 27493.0, 27495.0, 27496.0, 27497.0, 27498.0, 27500.0, 27501.0, 27502.0, 27503.0, 27504.0, 27505.0, 27506.0, 27507.0, 27508.0, 27509.0, 27510.0, 27511.0, 27512.0, 27513.0, 27514.0, 27515.0, 27517.0, 27518.0, 27519.0], 'bid': [27489.0, 27487.0, 27486.0, 27485.0, 27484.0, 27483.0, 27482.0, 27481.0, 27480.0, 27479.0, 27478.0, 27477.0, 27476.0, 27475.0, 27474.0, 27473.0, 27472.0, 27470.0, 27469.0, 27468.0, 27467.0, 27466.0, 27465.0, 27464.0, 27463.0], 'bid_size': [0.137328, 0.13661145, 0.1, 0.05392812, 0.129032, 0.39020017, 0.70520617, 0.512665, 0.52119853, 0.25920447, 0.60191014, 0.41182749, 0.95492755, 0.00888643, 0.41845618, 0.56495211, 1.36175, 0.79998513, 0.851, 0.1111, 0.001, 0.49859695, 0.001, 0.5824, 0.57377133], 'spread': [1.0, 6.0, 9.0, 11.0, 13.0, 15.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0, 32.0, 34.0, 36.0, 38.0, 41.0, 43.0, 45.0, 47.0, 49.0, 52.0, 54.0, 56.0], 'closing_price': 3870.1, 'mid_price': 27489.5, 'vwap': 27490.915565, 'levels': 25}"
