,exchange,datetime,orderbook
2069,bitfinex,2023-04-25T00:35:48.599Z,"{'ask_size': [5.30015, 3.79978, 2.378, 3.10313, 1.5, 5.87298, 1.11170711, 15.8588, 0.08220694, 8.79816, 9.35773221, 1.41663445, 0.43286457, 23.81772369, 2.24941665, 18.98301, 1.91197298, 11.12526812, 3.49105276, 3.2781631, 2.27548887, 43.8, 0.43, 2.55992498, 10.28108496], 'ask': [1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1842.9, 1843.0, 1843.2, 1843.3, 1843.4, 1843.5, 1843.7, 1843.8, 1843.9, 1844.0, 1844.1, 1844.2, 1844.5, 1844.6, 1844.7, 1844.8, 1845.0], 'bid': [1841.8, 1841.7, 1841.6, 1841.5, 1841.4, 1841.2, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.3, 1840.1, 1840.0, 1839.7, 1839.6, 1839.2, 1838.9, 1837.8, 1837.3, 1837.2, 1836.6, 1836.1], 'bid_size': [3.80054, 4.65428859, 3.36432353, 16.04800949, 3.18414, 5.35668447, 14.01396984, 1.41674018, 6.61171262, 3.2075597, 20.97390671, 0.2833692, 2.47719869, 2.53495299, 1.91197298, 2.27674627, 2.7964077, 4.46291299, 2.84593284, 3.13052613, 3.41511941, 19.21602875, 146.6, 14.7, 14.36427346], 'spread': [0.3, 0.5, 0.7, 0.9, 1.1, 1.4, 1.7, 1.9, 2.1, 2.3, 2.6, 2.8, 3.0, 3.2, 3.6, 3.8, 4.2, 4.4, 4.9, 5.3, 6.7, 7.3, 7.5, 8.2, 8.9], 'closing_price': 133.5, 'mid_price': 1841.95, 'vwap': 1840.39275, 'levels': 25}"
2070,bitfinex,2023-04-25T00:35:50.753Z,"{'ask_size': [5.3006, 4.68442, 1.90019, 3.4903, 1.89992, 0.37332811, 19.76108793, 0.67653821, 7.54481215, 0.27146447, 8.75614, 24.485634, 1.41663445, 19.42036457, 2.12434034, 2.0428, 1.99105276, 1.91197298, 11.12526812, 5.55365197, 2.55992498, 47.3, 0.43, 2.84436109, 6.78108496], 'ask': [1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.2, 1843.3, 1843.4, 1843.5, 1843.7, 1843.8, 1843.9, 1844.0, 1844.2, 1844.5, 1844.6, 1844.7, 1844.9, 1845.0], 'bid': [1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.6, 1840.4, 1840.3, 1840.2, 1840.1, 1840.0, 1839.9, 1839.7, 1839.6, 1839.3, 1839.2, 1838.9, 1838.5, 1837.9, 1837.4, 1837.3, 1837.2, 1836.4], 'bid_size': [3.82633381, 1.28487871, 4.92958387, 12.78396, 5.22246933, 0.014, 2.40946447, 13.41239781, 7.60692, 1.7075597, 6.02114197, 20.93251298, 1.52442996, 5.01215168, 2.2464077, 3.0911397, 1.08733, 2.56133956, 2.84593284, 3.13052613, 7.3000481, 3.41511941, 11.91598065, 146.6, 14.7], 'spread': [0.4, 0.6, 0.8, 1.0, 1.2, 1.4, 1.6, 1.9, 2.2, 2.4, 2.6, 3.1, 3.3, 3.5, 3.8, 4.1, 4.5, 4.7, 5.1, 5.7, 6.6, 7.2, 7.4, 7.7, 8.6], 'closing_price': 133.5, 'mid_price': 1841.6, 'vwap': 1840.363007, 'levels': 25}"
2071,bitfinex,2023-04-25T00:35:52.296Z,"{'ask_size': [5.3006, 4.68442, 1.90019, 3.4903, 1.89992, 0.37332811, 19.76108793, 0.67653821, 7.54481215, 0.27146447, 8.75614, 24.485634, 1.41663445, 19.42036457, 2.12434034, 2.0428, 1.99105276, 1.91197298, 11.12526812, 5.55365197, 2.55992498, 47.3, 0.43, 2.84436109, 6.78108496], 'ask': [1841.8, 1841.9, 1842.0, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.2, 1843.3, 1843.4, 1843.5, 1843.7, 1843.8, 1843.9, 1844.0, 1844.2, 1844.5, 1844.6, 1844.7, 1844.9, 1845.0], 'bid': [1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.6, 1840.4, 1840.3, 1840.2, 1840.1, 1840.0, 1839.9, 1839.7, 1839.6, 1839.3, 1839.2, 1838.9, 1838.5, 1837.9, 1837.4, 1837.3, 1837.2, 1836.4], 'bid_size': [3.82633381, 1.28487871, 4.92958387, 12.78396, 5.22246933, 0.014, 2.40946447, 13.41239781, 7.60692, 1.7075597, 6.02114197, 20.93251298, 1.52442996, 5.01215168, 2.2464077, 3.0911397, 1.08733, 2.56133956, 2.84593284, 3.13052613, 7.3000481, 3.41511941, 11.91598065, 146.6, 14.7], 'spread': [0.4, 0.6, 0.8, 1.0, 1.2, 1.4, 1.6, 1.9, 2.2, 2.4, 2.6, 3.1, 3.3, 3.5, 3.8, 4.1, 4.5, 4.7, 5.1, 5.7, 6.6, 7.2, 7.4, 7.7, 8.6], 'closing_price': 133.5, 'mid_price': 1841.6, 'vwap': 1840.363007, 'levels': 25}"
2072,bitfinex,2023-04-25T00:35:53.967Z,"{'ask_size': [1.5, 3.80102, 0.884, 5.3006, 1.90025, 17.48419, 2.81497246, 0.37332811, 5.14141725, 0.67653821, 6.66081215, 1.41715506, 32.15614, 1.91197298, 21.12698122, 46.80266369, 0.5428, 1.99105276, 4.19654254, 2.27548887, 3.5, 2.55992498, 0.43, 2.84436109, 6.78108496], 'ask': [1841.5, 1841.6, 1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1844.0, 1844.1, 1844.3, 1844.5, 1844.7, 1844.8, 1845.0], 'bid': [1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.2, 1840.1, 1840.0, 1839.9, 1839.7, 1839.6, 1839.5, 1839.3, 1839.2, 1838.8, 1838.5, 1838.1, 1837.3, 1837.2], 'bid_size': [0.0962023, 3.93969644, 2.08836916, 10.0, 9.84697859, 0.91556789, 2.38174387, 1.90136, 7.00271797, 5.0, 7.60692, 2.57609193, 19.02054, 1.52442996, 4.72755839, 0.04483029, 1.66188279, 5.40412597, 1.08733, 2.27674627, 2.56133956, 2.84593284, 3.13052613, 16.86300726, 146.6], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.6, 1.8, 2.0, 2.2, 2.5, 2.7, 3.2, 3.5, 3.8, 4.1, 4.3, 4.7, 4.9, 5.5, 6.0, 6.6, 7.5, 7.8], 'closing_price': 133.5, 'mid_price': 1841.45, 'vwap': 1840.258222, 'levels': 25}"
2073,bitfinex,2023-04-25T00:35:55.469Z,"{'ask_size': [1.5, 3.80102, 0.884, 5.3006, 1.90025, 17.48419, 2.81497246, 0.37332811, 5.14141725, 0.67653821, 6.66081215, 1.41715506, 32.15614, 1.91197298, 21.12698122, 46.80266369, 0.5428, 1.99105276, 4.19654254, 2.27548887, 3.5, 2.55992498, 0.43, 2.84436109, 6.78108496], 'ask': [1841.5, 1841.6, 1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1844.0, 1844.1, 1844.3, 1844.5, 1844.7, 1844.8, 1845.0], 'bid': [1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.2, 1840.1, 1840.0, 1839.9, 1839.7, 1839.6, 1839.5, 1839.3, 1839.2, 1838.8, 1838.5, 1838.1, 1837.3, 1837.2], 'bid_size': [0.0962023, 3.93969644, 2.08836916, 10.0, 9.84697859, 0.91556789, 2.38174387, 1.90136, 7.00271797, 5.0, 7.60692, 2.57609193, 19.02054, 1.52442996, 4.72755839, 0.04483029, 1.66188279, 5.40412597, 1.08733, 2.27674627, 2.56133956, 2.84593284, 3.13052613, 16.86300726, 146.6], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.6, 1.8, 2.0, 2.2, 2.5, 2.7, 3.2, 3.5, 3.8, 4.1, 4.3, 4.7, 4.9, 5.5, 6.0, 6.6, 7.5, 7.8], 'closing_price': 133.5, 'mid_price': 1841.45, 'vwap': 1840.258222, 'levels': 25}"
2074,bitfinex,2023-04-25T00:35:57.021Z,"{'ask_size': [1.5, 3.80102, 0.884, 5.3006, 1.90025, 17.48419, 2.81497246, 0.37332811, 5.14141725, 0.67653821, 6.66081215, 1.41715506, 32.15614, 1.91197298, 21.12698122, 46.80266369, 0.5428, 1.99105276, 4.19654254, 2.27548887, 3.5, 2.55992498, 0.43, 2.84436109, 6.78108496], 'ask': [1841.5, 1841.6, 1841.7, 1841.8, 1841.9, 1842.0, 1842.1, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1844.0, 1844.1, 1844.3, 1844.5, 1844.7, 1844.8, 1845.0], 'bid': [1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.4, 1840.2, 1840.1, 1840.0, 1839.9, 1839.7, 1839.6, 1839.5, 1839.3, 1839.2, 1838.8, 1838.5, 1838.1, 1837.3, 1837.2], 'bid_size': [0.0962023, 3.93969644, 2.08836916, 10.0, 9.84697859, 0.91556789, 2.38174387, 1.90136, 7.00271797, 5.0, 7.60692, 2.57609193, 19.02054, 1.52442996, 4.72755839, 0.04483029, 1.66188279, 5.40412597, 1.08733, 2.27674627, 2.56133956, 2.84593284, 3.13052613, 16.86300726, 146.6], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.6, 1.8, 2.0, 2.2, 2.5, 2.7, 3.2, 3.5, 3.8, 4.1, 4.3, 4.7, 4.9, 5.5, 6.0, 6.6, 7.5, 7.8], 'closing_price': 133.5, 'mid_price': 1841.45, 'vwap': 1840.258222, 'levels': 25}"
2075,bitfinex,2023-04-25T00:35:58.735Z,"{'ask_size': [3.80044, 3.80016, 1.81477218, 1.89988, 1.33872725, 0.56258564, 6.28962724, 1.41715506, 5.0, 18.99217, 0.43286457, 1.91772369, 2.45477298, 2.79134665, 11.5966872, 2.10174399, 1.99105276, 3.5, 2.27548887, 0.43, 2.55992498, 6.78108496, 2.84436109, 0.81439343, 3.1287972], 'ask': [1841.9, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1842.9, 1843.4, 1843.5, 1843.7, 1843.8, 1844.0, 1844.1, 1844.2, 1844.3, 1844.5, 1844.7, 1844.9, 1845.0, 1845.2, 1845.4, 1845.6], 'bid': [1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.3, 1840.2, 1840.1, 1840.0, 1839.9, 1839.8, 1839.7, 1839.5, 1839.4, 1839.3, 1839.2, 1839.1, 1838.8, 1838.4], 'bid_size': [3.82475053, 6.6897223, 1.18, 12.7288, 1.90098, 1.33741284, 3.45341459, 1.30929223, 3.02944387, 0.43412675, 7.63129615, 7.60729, 1.40967984, 1.41725594, 19.02131, 2.47719869, 1.7075597, 0.04483029, 7.21205359, 2.71552494, 1.63013, 3.255, 2.27674627, 2.56133956, 2.84593284], 'spread': [0.4, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.9, 3.2, 3.5, 3.7, 4.0, 4.2, 4.4, 4.6, 5.0, 5.3, 5.6, 5.8, 6.1, 6.6, 7.2], 'closing_price': 133.5, 'mid_price': 1841.7, 'vwap': 1841.830809, 'levels': 25}"
2076,bitfinex,2023-04-25T00:36:00.228Z,"{'ask_size': [3.80044, 3.80016, 1.81477218, 1.89988, 1.33872725, 0.56258564, 6.28962724, 1.41715506, 5.0, 18.99217, 0.43286457, 1.91772369, 2.45477298, 2.79134665, 11.5966872, 2.10174399, 1.99105276, 3.5, 2.27548887, 0.43, 2.55992498, 6.78108496, 2.84436109, 0.81439343, 3.1287972], 'ask': [1841.9, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1842.9, 1843.4, 1843.5, 1843.7, 1843.8, 1844.0, 1844.1, 1844.2, 1844.3, 1844.5, 1844.7, 1844.9, 1845.0, 1845.2, 1845.4, 1845.6], 'bid': [1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.3, 1840.2, 1840.1, 1840.0, 1839.9, 1839.8, 1839.7, 1839.5, 1839.4, 1839.3, 1839.2, 1839.1, 1838.8, 1838.4], 'bid_size': [3.82475053, 6.6897223, 1.18, 12.7288, 1.90098, 1.33741284, 3.45341459, 1.30929223, 3.02944387, 0.43412675, 7.63129615, 7.60729, 1.40967984, 1.41725594, 19.02131, 2.47719869, 1.7075597, 0.04483029, 7.21205359, 2.71552494, 1.63013, 3.255, 2.27674627, 2.56133956, 2.84593284], 'spread': [0.4, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.9, 3.2, 3.5, 3.7, 4.0, 4.2, 4.4, 4.6, 5.0, 5.3, 5.6, 5.8, 6.1, 6.6, 7.2], 'closing_price': 133.5, 'mid_price': 1841.7, 'vwap': 1841.830809, 'levels': 25}"
2077,bitfinex,2023-04-25T00:36:01.935Z,"{'ask_size': [3.80044, 3.80016, 1.81477218, 1.89988, 1.33872725, 0.56258564, 6.28962724, 1.41715506, 5.0, 18.99217, 0.43286457, 1.91772369, 2.45477298, 2.79134665, 11.5966872, 2.10174399, 1.99105276, 3.5, 2.27548887, 0.43, 2.55992498, 6.78108496, 2.84436109, 0.81439343, 3.1287972], 'ask': [1841.9, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.7, 1842.8, 1842.9, 1843.4, 1843.5, 1843.7, 1843.8, 1844.0, 1844.1, 1844.2, 1844.3, 1844.5, 1844.7, 1844.9, 1845.0, 1845.2, 1845.4, 1845.6], 'bid': [1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.7, 1840.6, 1840.5, 1840.3, 1840.2, 1840.1, 1840.0, 1839.9, 1839.8, 1839.7, 1839.5, 1839.4, 1839.3, 1839.2, 1839.1, 1838.8, 1838.4], 'bid_size': [3.82475053, 6.6897223, 1.18, 12.7288, 1.90098, 1.33741284, 3.45341459, 1.30929223, 3.02944387, 0.43412675, 7.63129615, 7.60729, 1.40967984, 1.41725594, 19.02131, 2.47719869, 1.7075597, 0.04483029, 7.21205359, 2.71552494, 1.63013, 3.255, 2.27674627, 2.56133956, 2.84593284], 'spread': [0.4, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.9, 3.2, 3.5, 3.7, 4.0, 4.2, 4.4, 4.6, 5.0, 5.3, 5.6, 5.8, 6.1, 6.6, 7.2], 'closing_price': 133.5, 'mid_price': 1841.7, 'vwap': 1841.830809, 'levels': 25}"
2078,bitfinex,2023-04-25T00:36:03.602Z,"{'ask_size': [5.29956, 0.13852725, 1.5, 7.05579504, 1.89935, 2.70447153, 3.37844447, 4.47461821, 7.3522, 1.61006457, 26.99808369, 2.45477298, 1.08473, 1.5966872, 1.5, 1.70661665, 2.11318649, 1.99105276, 0.43, 5.77548887, 6.78108496, 2.55992498, 0.81439343, 2.84436109, 3.1287972], 'ask': [1842.3, 1842.4, 1842.5, 1842.6, 1842.8, 1842.9, 1843.0, 1843.1, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1844.0, 1844.1, 1844.2, 1844.5, 1844.6, 1844.7, 1844.9, 1845.0, 1845.3, 1845.4, 1845.6, 1846.0], 'bid': [1842.2, 1842.0, 1841.8, 1841.7, 1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.6, 1840.5, 1840.2, 1840.1, 1840.0, 1839.9, 1839.8, 1839.7, 1839.5, 1839.3, 1839.2, 1839.1], 'bid_size': [0.05714776, 5.30012, 3.80055, 1.171, 11.90049, 0.014, 2.4641, 4.59781528, 1.2288, 6.55534433, 5.11206, 9.40101976, 0.13729223, 1.84380659, 1.92091239, 3.61953268, 3.02442996, 19.02131, 2.47719869, 4.71229242, 0.04483029, 2.56024393, 1.63013, 3.255, 2.56133956], 'spread': [0.1, 0.4, 0.7, 0.9, 1.2, 1.4, 1.6, 1.8, 2.0, 2.3, 2.5, 2.8, 3.0, 3.4, 3.6, 4.0, 4.4, 4.6, 4.8, 5.1, 5.3, 5.8, 6.1, 6.4, 6.9], 'closing_price': 133.5, 'mid_price': 1842.25, 'vwap': 1842.191801, 'levels': 25}"
2079,bitfinex,2023-04-25T00:36:05.089Z,"{'ask_size': [5.29956, 0.13852725, 1.5, 7.05579504, 1.89935, 2.70447153, 3.37844447, 4.47461821, 7.3522, 1.61006457, 26.99808369, 2.45477298, 1.08473, 1.5966872, 1.5, 1.70661665, 2.11318649, 1.99105276, 0.43, 5.77548887, 6.78108496, 2.55992498, 0.81439343, 2.84436109, 3.1287972], 'ask': [1842.3, 1842.4, 1842.5, 1842.6, 1842.8, 1842.9, 1843.0, 1843.1, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1844.0, 1844.1, 1844.2, 1844.5, 1844.6, 1844.7, 1844.9, 1845.0, 1845.3, 1845.4, 1845.6, 1846.0], 'bid': [1842.2, 1842.0, 1841.8, 1841.7, 1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.6, 1840.5, 1840.2, 1840.1, 1840.0, 1839.9, 1839.8, 1839.7, 1839.5, 1839.3, 1839.2, 1839.1], 'bid_size': [0.05714776, 5.30012, 3.80055, 1.171, 11.90049, 0.014, 2.4641, 4.59781528, 1.2288, 6.55534433, 5.11206, 9.40101976, 0.13729223, 1.84380659, 1.92091239, 3.61953268, 3.02442996, 19.02131, 2.47719869, 4.71229242, 0.04483029, 2.56024393, 1.63013, 3.255, 2.56133956], 'spread': [0.1, 0.4, 0.7, 0.9, 1.2, 1.4, 1.6, 1.8, 2.0, 2.3, 2.5, 2.8, 3.0, 3.4, 3.6, 4.0, 4.4, 4.6, 4.8, 5.1, 5.3, 5.8, 6.1, 6.4, 6.9], 'closing_price': 133.5, 'mid_price': 1842.25, 'vwap': 1842.191801, 'levels': 25}"
2080,bitfinex,2023-04-25T00:36:06.630Z,"{'ask_size': [5.29956, 0.13852725, 1.5, 7.05579504, 1.89935, 2.70447153, 3.37844447, 4.47461821, 7.3522, 1.61006457, 26.99808369, 2.45477298, 1.08473, 1.5966872, 1.5, 1.70661665, 2.11318649, 1.99105276, 0.43, 5.77548887, 6.78108496, 2.55992498, 0.81439343, 2.84436109, 3.1287972], 'ask': [1842.3, 1842.4, 1842.5, 1842.6, 1842.8, 1842.9, 1843.0, 1843.1, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1844.0, 1844.1, 1844.2, 1844.5, 1844.6, 1844.7, 1844.9, 1845.0, 1845.3, 1845.4, 1845.6, 1846.0], 'bid': [1842.2, 1842.0, 1841.8, 1841.7, 1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.6, 1840.5, 1840.2, 1840.1, 1840.0, 1839.9, 1839.8, 1839.7, 1839.5, 1839.3, 1839.2, 1839.1], 'bid_size': [0.05714776, 5.30012, 3.80055, 1.171, 11.90049, 0.014, 2.4641, 4.59781528, 1.2288, 6.55534433, 5.11206, 9.40101976, 0.13729223, 1.84380659, 1.92091239, 3.61953268, 3.02442996, 19.02131, 2.47719869, 4.71229242, 0.04483029, 2.56024393, 1.63013, 3.255, 2.56133956], 'spread': [0.1, 0.4, 0.7, 0.9, 1.2, 1.4, 1.6, 1.8, 2.0, 2.3, 2.5, 2.8, 3.0, 3.4, 3.6, 4.0, 4.4, 4.6, 4.8, 5.1, 5.3, 5.8, 6.1, 6.4, 6.9], 'closing_price': 133.5, 'mid_price': 1842.25, 'vwap': 1842.191801, 'levels': 25}"
2081,bitfinex,2023-04-25T00:36:08.300Z,"{'ask_size': [1.5, 3.80003, 6.16739, 2.5, 3.88065761, 2.46221564, 4.44539504, 4.47508821, 6.8063, 7.59561, 0.43286457, 19.40365369, 2.45477298, 1.08473, 1.5, 3.30330385, 2.1936831, 1.99105276, 2.70548887, 3.5, 6.78108496, 2.55992498, 3.65875452, 3.1287972, 14.7], 'ask': [1842.0, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.8, 1842.9, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1843.9, 1844.0, 1844.2, 1844.4, 1844.7, 1844.9, 1845.0, 1845.1, 1845.4, 1845.8, 1846.7], 'bid': [1841.8, 1841.7, 1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.6, 1840.5, 1840.4, 1840.2, 1840.1, 1840.0, 1839.9, 1839.7, 1839.5, 1839.3, 1839.2, 1839.0, 1838.6, 1838.3], 'bid_size': [0.02490381, 3.8008, 1.5, 3.80118, 11.2921, 4.92431669, 1.2428, 1.28109905, 7.01311, 9.81837987, 6.30929223, 0.43412675, 1.92091239, 1.40967984, 7.64285708, 1.52442996, 20.7288697, 3.97719869, 2.03698328, 3.00914442, 2.81954627, 4.3424, 2.56133956, 2.84593284, 3.13052613], 'spread': [0.2, 0.4, 0.6, 0.8, 1.0, 1.2, 1.4, 1.7, 1.9, 2.3, 2.6, 2.9, 3.2, 3.4, 3.7, 3.9, 4.2, 4.5, 5.0, 5.4, 5.7, 5.9, 6.4, 7.2, 8.4], 'closing_price': 133.5, 'mid_price': 1841.9, 'vwap': 1842.207513, 'levels': 25}"
2082,bitfinex,2023-04-25T00:36:09.798Z,"{'ask_size': [1.5, 3.80003, 6.16739, 2.5, 3.88065761, 2.46221564, 4.44539504, 4.47508821, 6.8063, 7.59561, 0.43286457, 19.40365369, 2.45477298, 1.08473, 1.5, 3.30330385, 2.1936831, 1.99105276, 2.70548887, 3.5, 6.78108496, 2.55992498, 3.65875452, 3.1287972, 14.7], 'ask': [1842.0, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.8, 1842.9, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1843.9, 1844.0, 1844.2, 1844.4, 1844.7, 1844.9, 1845.0, 1845.1, 1845.4, 1845.8, 1846.7], 'bid': [1841.8, 1841.7, 1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.6, 1840.5, 1840.4, 1840.2, 1840.1, 1840.0, 1839.9, 1839.7, 1839.5, 1839.3, 1839.2, 1839.0, 1838.6, 1838.3], 'bid_size': [0.02490381, 3.8008, 1.5, 3.80118, 11.2921, 4.92431669, 1.2428, 1.28109905, 7.01311, 9.81837987, 6.30929223, 0.43412675, 1.92091239, 1.40967984, 7.64285708, 1.52442996, 20.7288697, 3.97719869, 2.03698328, 3.00914442, 2.81954627, 4.3424, 2.56133956, 2.84593284, 3.13052613], 'spread': [0.2, 0.4, 0.6, 0.8, 1.0, 1.2, 1.4, 1.7, 1.9, 2.3, 2.6, 2.9, 3.2, 3.4, 3.7, 3.9, 4.2, 4.5, 5.0, 5.4, 5.7, 5.9, 6.4, 7.2, 8.4], 'closing_price': 133.5, 'mid_price': 1841.9, 'vwap': 1842.207513, 'levels': 25}"
2083,bitfinex,2023-04-25T00:36:11.307Z,"{'ask_size': [1.5, 3.80003, 6.16739, 2.5, 3.88065761, 2.46221564, 4.44539504, 4.47508821, 6.8063, 7.59561, 0.43286457, 19.40365369, 2.45477298, 1.08473, 1.5, 3.30330385, 2.1936831, 1.99105276, 2.70548887, 3.5, 6.78108496, 2.55992498, 3.65875452, 3.1287972, 14.7], 'ask': [1842.0, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.8, 1842.9, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1843.9, 1844.0, 1844.2, 1844.4, 1844.7, 1844.9, 1845.0, 1845.1, 1845.4, 1845.8, 1846.7], 'bid': [1841.8, 1841.7, 1841.6, 1841.5, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.6, 1840.5, 1840.4, 1840.2, 1840.1, 1840.0, 1839.9, 1839.7, 1839.5, 1839.3, 1839.2, 1839.0, 1838.6, 1838.3], 'bid_size': [0.02490381, 3.8008, 1.5, 3.80118, 11.2921, 4.92431669, 1.2428, 1.28109905, 7.01311, 9.81837987, 6.30929223, 0.43412675, 1.92091239, 1.40967984, 7.64285708, 1.52442996, 20.7288697, 3.97719869, 2.03698328, 3.00914442, 2.81954627, 4.3424, 2.56133956, 2.84593284, 3.13052613], 'spread': [0.2, 0.4, 0.6, 0.8, 1.0, 1.2, 1.4, 1.7, 1.9, 2.3, 2.6, 2.9, 3.2, 3.4, 3.7, 3.9, 4.2, 4.5, 5.0, 5.4, 5.7, 5.9, 6.4, 7.2, 8.4], 'closing_price': 133.5, 'mid_price': 1841.9, 'vwap': 1842.207513, 'levels': 25}"
2084,bitfinex,2023-04-25T00:36:13.119Z,"{'ask_size': [1.5, 3.80021, 1.086241, 4.97979, 2.5, 5.70695761, 2.46221564, 4.44539504, 5.65858821, 5.0, 7.59561, 0.43286457, 19.40365369, 2.45477298, 1.08473, 1.5, 3.30330385, 2.1936831, 1.99105276, 2.70548887, 3.5, 6.78108496, 2.55992498, 3.65875452, 3.1287972], 'ask': [1841.9, 1842.0, 1842.1, 1842.2, 1842.3, 1842.4, 1842.5, 1842.6, 1842.8, 1842.9, 1843.2, 1843.4, 1843.5, 1843.7, 1843.8, 1843.9, 1844.0, 1844.2, 1844.4, 1844.7, 1844.9, 1845.0, 1845.1, 1845.4, 1845.8], 'bid': [1841.8, 1841.7, 1841.6, 1841.4, 1841.3, 1841.2, 1841.1, 1841.0, 1840.9, 1840.8, 1840.6, 1840.5, 1840.4, 1840.2, 1840.1, 1840.0, 1839.9, 1839.7, 1839.5, 1839.4, 1839.3, 1839.2, 1839.0, 1838.7, 1838.3], 'bid_size': [0.07667079, 3.8008, 3.80102, 13.19277, 4.93831669, 1.2288, 1.28109905, 6.23980387, 13.690636, 1.30929223, 0.43412675, 1.92091239, 1.40967984, 1.91197298, 3.23198966, 19.02131, 5.06417869, 2.03698328, 3.00914442, 2.27674627, 0.5428, 3.255, 2.56133956, 2.84593284, 3.13052613], 'spread': [0.1, 0.3, 0.5, 0.8, 1.0, 1.2, 1.4, 1.6, 1.9, 2.1, 2.6, 2.9, 3.1, 3.5, 3.7, 3.9, 4.1, 4.5, 4.9, 5.3, 5.6, 5.8, 6.1, 6.7, 7.5], 'closing_price': 133.5, 'mid_price': 1841.85, 'vwap': 1841.953203, 'levels': 25}"
